ID;Name;Rarity;Top Shelf Courses
k_sunny_surf_sailer;Sunny Surf Sailer;HighEnd;3DS Cheep Cheep Lagoon (Lvl 6), 3DS Piranha Plant Slide R, Bangkok Rush R/T, DS Airship Fortress R/T (Lvl 6), DS DK Pass T, GBA Cheep-Cheep Island, GBA Cheep-Cheep Island R (Lvl 3), GCN Daisy Cruiser R, Los Angeles Laps 2R/T, Los Angeles Laps 3R, Los Angeles Laps T, N64 Kalimari Desert 2R/T, N64 Kalimari Desert T, N64 Koopa Troopa Beach, N64 Koopa Troopa Beach T, New York Minute 4R/T, RMX Bowser's Castle 1T, RMX Vanilla Lake 1T, Singapore Speedway 2R, SNES Choco Island 2T, SNES Koopa Troopa Beach 2 (Lvl 3), Squeaky Clean Sprint T, Sydney Sprint, Sydney Sprint 2, Sydney Sprint R/T, Tokyo Blur 2R, Tokyo Blur 3R/T, Wii Daisy Circuit R, Wii Maple Treeway, Wii Maple Treeway R/T (Lvl 8), Wii Maple Treeway T
k_sunset_cloud;Sunset Cloud;HighEnd;Bangkok Rush R/T, DS DK Pass R/T (Lvl 6), DS Twilight House, GBA Riverside Park, GBA Riverside Park T, GBA Sunset Wilds R, GBA Sunset Wilds R/T, GBA Sunset Wilds T (Lvl 6), Merry Mountain T, N64 Kalimari Desert R/T, N64 Koopa Troopa Beach, N64 Royal Raceway R (Lvl 3), N64 Royal Raceway T (Lvl 3), Ninja Hideaway T, Paris Promenade, Paris Promenade R, SNES Choco Island 2R, SNES Mario Circuit 1, SNES Mario Circuit 1R, SNES Mario Circuit 1T (Lvl 8), Wii DK Summit T, Wii Maple Treeway, Wii Maple Treeway R, Wii Maple Treeway T
k_super_1;Super 1;Super;3DS Toad Circuit, GBA Peach Circuit, N64 Koopa Troopa Beach (Lvl 3), RMX Mario Circuit 1, RMX Mario Circuit 1R, RMX Mario Circuit 1R/T, RMX Mario Circuit 1T (Lvl 6), SNES Donut Plains 1, Tokyo Blur T, Wii Maple Treeway T
k_super_blooper;Super Blooper;Super;3DS Cheep Cheep Lagoon, 3DS Cheep Cheep Lagoon T, 3DS Toad Circuit (Lvl 6), N64 Koopa Troopa Beach R, SNES Choco Island 2 (Lvl 3), SNES Mario Circuit 2R, Squeaky Clean Sprint R, Sydney Sprint 3R/T
k_surf_sailer;Surf Sailer;HighEnd;3DS Rosalina's Ice World, 3DS Rosalina's Ice World T (Lvl 8), Berlin Byways R/T, DS Airship Fortress, DS Airship Fortress R, GBA Riverside Park R/T, GCN Daisy Cruiser R, Los Angeles Laps, Los Angeles Laps 2T, Los Angeles Laps 3R/T, Los Angeles Laps R, N64 Frappe Snowland R, N64 Frappe Snowland T (Lvl 6), New York Minute T, RMX Choco Island 1 (Lvl 6), RMX Choco Island 1T (Lvl 3), RMX Rainbow Road 1R/T, Singapore Speedway 2T, SNES Choco Island 1, SNES Choco Island 1R, SNES Choco Island 1T (Lvl 3), SNES Donut Plains 2, Squeaky Clean Sprint, Tokyo Blur 3, Tokyo Blur 3T
k_sushi_racer;Sushi Racer;HighEnd;3DS Cheep Cheep Lagoon R/T, 3DS Neo Bowser City R/T (Lvl 3), 3DS Rosalina's Ice World R, Berlin Byways 2R, Berlin Byways 2T, DS Airship Fortress T, GBA Cheep-Cheep Island R (Lvl 8), Los Angeles Laps, Los Angeles Laps 2R, Los Angeles Laps R/T, Merry Mountain R, N64 Frappe Snowland (Lvl 6), N64 Frappe Snowland T, N64 Koopa Troopa Beach R/T, Piranha Plant Pipeline, SNES Choco Island 2 (Lvl 6), SNES Koopa Troopa Beach 2, SNES Vanilla Lake 1R (Lvl 3), SNES Vanilla Lake 1T, Squeaky Clean Sprint T, Vancouver Velocity, Vancouver Velocity R/T
k_sweet_daytripper;Sweet Daytripper;HighEnd;3DS Mario Circuit R/T, 3DS Shy Guy Bazaar (Lvl 6), 3DS Shy Guy Bazaar T, DS Luigi's Mansion R/T, GBA Bowser's Castle 1R (Lvl 3), GBA Bowser's Castle 1T (Lvl 6), GBA Bowser's Castle 2, London Loop 2T, N64 Koopa Troopa Beach, N64 Koopa Troopa Beach T, N64 Royal Raceway, Paris Promenade 3R, RMX Choco Island 1, RMX Choco Island 1T, RMX Choco Island 2, SNES Choco Island 1T, SNES Rainbow Road, SNES Rainbow Road R (Lvl 3), Wii Daisy Circuit, Wii Maple Treeway, Wii Maple Treeway R (Lvl 8)
k_sweet_ride;Sweet Ride;HighEnd;3DS Daisy Hills R, Amsterdam Drift 2 (Lvl 8), Amsterdam Drift 2R/T, Amsterdam Drift 2T, Amsterdam Drift R, Bangkok Rush 2R/T, Bangkok Rush 3R/T, Bangkok Rush T, Berlin Byways, DS Peach Gardens R/T, GBA Snow Land R/T, GCN Cookie Land, GCN Daisy Cruiser T, London Loop 3R (Lvl 6), N64 Choco Mountain R/T, N64 Frappe Snowland R/T, N64 Kalimari Desert 2, N64 Luigi Raceway R, N64 Mario Raceway R/T, New York Minute 2R/T, Paris Promenade 2 (Lvl 3), Paris Promenade 2R/T (Lvl 6), Paris Promenade 3, Paris Promenade 3R (Lvl 3), RMX Choco Island 1, RMX Donut Plains 1R/T, RMX Vanilla Lake 1R, Rome Avanti R/T, Singapore Speedway 3, Sky-High Sundae R/T, SNES Choco Island 2, SNES Donut Plains 3R, Squeaky Clean Sprint T, Vancouver Velocity 2R/T, Vancouver Velocity 3R, Wii Coconut Mall R, Wii Coconut Mall T, Wii DK Summit R, Yoshi's Island T
k_swift_jack;Swift Jack;HighEnd;3DS Daisy Hills R/T (Lvl 6), 3DS Shy Guy Bazaar R/T (Lvl 8), Berlin Byways 2R, DS Luigi's Mansion R/T, DS Waluigi Pinball R/T, GBA Bowser's Castle 1, GBA Bowser's Castle 1R/T, GBA Sunset Wilds R, GCN Yoshi Circuit R, London Loop 2R, London Loop 2T, London Loop 3T, London Loop R, Los Angeles Laps T, N64 Royal Raceway R, New York Minute 2R/T, RMX Mario Circuit 1R/T, SNES Mario Circuit 2 (Lvl 3), SNES Mario Circuit 2T (Lvl 6), SNES Mario Circuit 3R/T (Lvl 3), Sydney Sprint R, Sydney Sprint R/T, Tokyo Blur 2R/T
k_swift_talon;Swift Talon;HighEnd;3DS Cheep Cheep Lagoon, Amsterdam Drift 3R, Amsterdam Drift 3R/T, Athens Dash, Athens Dash 2, Athens Dash 3, Athens Dash 3T, DS Mario Circuit R/T, DS Shroom Ridge, GBA Cheep-Cheep Island, GBA Lakeside Park, GBA Sky Garden R, GBA Sky Garden R/T, GBA Snow Land T, GBA Yoshi Desert R, GCN Mushroom Bridge T, London Loop 2, Los Angeles Laps 2R, Los Angeles Laps 2R/T (Lvl 6), Los Angeles Laps 2T (Lvl 8), Los Angeles Laps 3T, Madrid Drive 2R/T, Madrid Drive R/T, Merry Mountain T, N64 Koopa Troopa Beach R, N64 Mario Raceway T, N64 Royal Raceway R/T, New York Minute 2 (Lvl 3), New York Minute 2T, New York Minute 4 (Lvl 3), New York Minute B, Paris Promenade 2T, Piranha Plant Cove 2, RMX Bowser's Castle 1R/T, RMX Vanilla Lake 1R/T, RMX Vanilla Lake 2T, Singapore Speedway, Singapore Speedway 2R/T, Singapore Speedway 3R/T, SNES Bowser Castle 3T, SNES Mario Circuit 1R/T, SNES Vanilla Lake 2R/T, Vancouver Velocity 2T, Vancouver Velocity 3R (Lvl 6), Wii Dry Dry Ruins, Wii Mushroom Gorge, Wii Mushroom Gorge T, Wii Rainbow Road, Wii Rainbow Road R, Yoshi's Island R
k_taiko_drum_dasher;Taiko Drum Dasher;HighEnd;3DS Bowser's Castle R/T, 3DS Daisy Hills R/T (Lvl 3), 3DS Shy Guy Bazaar R/T, 3DS Shy Guy Bazaar T (Lvl 3), Athens Dash 2R/T, Athens Dash R/T, Bangkok Rush 2R, Berlin Byways 2T, DS Airship Fortress, DS DK Pass, GBA Bowser's Castle 1R, GBA Luigi Circuit, GBA Yoshi Desert R, GCN Baby Park T, GCN Daisy Cruiser R/T, GCN Mushroom Bridge, GCN Waluigi Stadium R/T, GCN Waluigi Stadium T, London Loop R, Madrid Drive 3T, Madrid Drive T, N64 Kalimari Desert 2, N64 Luigi Raceway R/T, Ninja Hideaway (Lvl 6), Ninja Hideaway R/T, RMX Choco Island 1R, RMX Ghost Valley 1T (Lvl 6), Rome Avanti 2T, Rome Avanti 3, Rome Avanti T, SNES Bowser Castle 3, SNES Choco Island 2R, SNES Donut Plains 1R, SNES Donut Plains 3R, Sydney Sprint 2T, Tokyo Blur, Tokyo Blur 2R, Tokyo Blur 3, Tokyo Blur 3R, Wii Daisy Circuit R/T, Wii DK Summit R/T, Wii Dry Dry Ruins R/T, Wii Dry Dry Ruins T, Wii Maple Treeway R, Wii Mushroom Gorge R/T, Wii Rainbow Road (Lvl 8), Wii Rainbow Road R, Yoshi's Island
k_tanooki_kart;Tanooki Kart;HighEnd;3DS Bowser's Castle R (Lvl 8), 3DS Mario Circuit, DS Mario Circuit R/T, DS Twilight House, GBA Cheep-Cheep Island R, GBA Cheep-Cheep Island T, GBA Sky Garden T, GBA Sunset Wilds (Lvl 3), GCN Dino Dino Jungle R/T, GCN DK Mountain, N64 Kalimari Desert 2, N64 Kalimari Desert 2R/T, N64 Koopa Troopa Beach R, N64 Yoshi Valley, Piranha Plant Cove, RMX Ghost Valley 1 (Lvl 3), RMX Ghost Valley 1R, RMX Ghost Valley 1T, SNES Choco Island 1, SNES Choco Island 1R, SNES Choco Island 1R/T, SNES Choco Island 2R, SNES Choco Island 2T, SNES Donut Plains 2, SNES Donut Plains 2R, SNES Donut Plains 2R/T, SNES Ghost Valley 1 (Lvl 6), SNES Koopa Troopa Beach 2T, Wii Maple Treeway R/T (Lvl 6)
k_tea_coupe;Tea Coupe;Super;3DS Shy Guy Bazaar T (Lvl 6), London Loop 2, London Loop 2R, London Loop R, Paris Promenade 3R, Paris Promenade B, Paris Promenade T, RMX Mario Circuit 1T, SNES Choco Island 1, SNES Choco Island 2R/T (Lvl 3), SNES Donut Plains 1R, SNES Donut Plains 1R/T, SNES Donut Plains 1T, Tokyo Blur R
k_tiger_bruiser;Tiger Bruiser;HighEnd;3DS Bowser's Castle, 3DS Bowser's Castle R (Lvl 6), 3DS Rock Rock Mountain, 3DS Wario Shipyard, 3DS Wario Shipyard R (Lvl 8), Amsterdam Drift 3R/T, Berlin Byways, DS Mario Circuit R/T, GBA Bowser's Castle 1R, GBA Bowser's Castle 1T, GCN Baby Park, GCN Dino Dino Jungle R (Lvl 3), GCN DK Mountain, GCN DK Mountain R/T, London Loop 2R/T, London Loop 3, Los Angeles Laps 3, N64 Kalimari Desert, N64 Kalimari Desert 2, N64 Kalimari Desert 2R/T, N64 Kalimari Desert R, N64 Kalimari Desert R/T, N64 Kalimari Desert T (Lvl 6), N64 Yoshi Valley R, RMX Choco Island 2T (Lvl 3), Singapore Speedway R, SNES Choco Island 1R/T, SNES Choco Island 2, SNES Ghost Valley 2R, Wii Koopa Cape R, Wii Maple Treeway R
k_trickster;Trickster;HighEnd;3DS Rock Rock Mountain R (Lvl 6), 3DS Rock Rock Mountain T (Lvl 3), 3DS Shy Guy Bazaar, DS Luigi's Mansion, DS Luigi's Mansion R, DS Luigi's Mansion T (Lvl 6), DS Twilight House, GBA Boo Lake, GBA Bowser's Castle 2R/T, GBA Lakeside Park R, London Loop 3R, New York Minute 3R, Ninja Hideaway R/T, Paris Promenade 3R/T, SNES Choco Island 2R, SNES Ghost Valley 1, SNES Ghost Valley 1R, SNES Rainbow Road T (Lvl 3), Vancouver Velocity 2, Wii Maple Treeway R, Wii Maple Treeway R/T (Lvl 8)
k_tropical_truck;Tropical Truck;HighEnd;3DS Cheep Cheep Lagoon (Lvl 3), 3DS Daisy Hills T, 3DS Piranha Plant Slide T, 3DS Rosalina's Ice World R/T, 3DS Wario Shipyard R, 3DS Wario Shipyard T (Lvl 6), Amsterdam Drift 2R/T, Amsterdam Drift T, Bangkok Rush 3, Bangkok Rush T, DS Mario Circuit R/T, DS Peach Gardens R, GBA Boo Lake, GBA Boo Lake T, GBA Bowser's Castle 2R, GBA Bowser's Castle 3, GBA Bowser's Castle 4R, GBA Lakeside Park T, GBA Riverside Park R, GBA Snow Land T, GBA Sunset Wilds, GBA Sunset Wilds R (Lvl 3), GCN DK Mountain R/T, GCN Mushroom Bridge, GCN Mushroom Bridge R, Los Angeles Laps 2R, Los Angeles Laps 2R/T, Merry Mountain R/T, N64 Kalimari Desert 2R/T (Lvl 6), N64 Kalimari Desert T, N64 Koopa Troopa Beach R/T, New York Minute B, RMX Donut Plains 1, Singapore Speedway 2R, Singapore Speedway 2R/T, Singapore Speedway 3R, SNES Donut Plains 2T, Squeaky Clean Sprint T, Sydney Sprint 3T, Wii Coconut Mall, Wii Coconut Mall R (Lvl 8), Wii Coconut Mall R/T, Wii Koopa Cape R/T
k_tuk_tuk_kart;Tuk-Tuk Kart;HighEnd;3DS Bowser's Castle R, 3DS Bowser's Castle T, 3DS Cheep Cheep Lagoon T (Lvl 3), 3DS Daisy Hills R/T, 3DS Mario Circuit, 3DS Piranha Plant Slide T, Athens Dash 2, Athens Dash 3R/T, Bangkok Rush, Bangkok Rush 2R, Bangkok Rush 3, Bangkok Rush 3R, Bangkok Rush R (Lvl 6), Bangkok Rush R/T, Bangkok Rush T, GBA Bowser's Castle 4R, GBA Cheep-Cheep Island, GBA Cheep-Cheep Island T (Lvl 6), GBA Yoshi Desert T, GCN Daisy Cruiser R, GCN Dino Dino Jungle R, GCN Waluigi Stadium, Los Angeles Laps 2, Merry Mountain R/T, N64 Kalimari Desert R/T, N64 Royal Raceway R/T, Paris Promenade 2R/T, RMX Choco Island 2R/T, RMX Choco Island 2T, RMX Donut Plains 1, Singapore Speedway 2R/T, Sky-High Sundae, SNES Choco Island 1 (Lvl 3), SNES Donut Plains 1, SNES Donut Plains 3R, SNES Donut Plains 3T, Squeaky Clean Sprint, Wii Coconut Mall R/T, Wii Coconut Mall T (Lvl 8), Wii Dry Dry Ruins R/T, Wii Koopa Cape R, Wii Maple Treeway R/T, Wii Rainbow Road T
k_turbo_birdo;Turbo Birdo;Super;3DS Daisy Hills (Lvl 6), DS Luigi's Mansion T, GCN Dino Dino Jungle R/T (Lvl 3), GCN Yoshi Circuit R/T, London Loop 2T, New York Minute 2R, SNES Choco Island 2R/T
k_turbo_yoshi;Turbo Yoshi;Super;3DS Daisy Hills (Lvl 6), GCN Dino Dino Jungle T, GCN Yoshi Circuit, GCN Yoshi Circuit R/T (Lvl 3), SNES Donut Plains 1R/T, SNES Mario Circuit 1T, Yoshi's Island
k_vampire_flyer;Vampire Flyer;HighEnd;3DS Bowser's Castle, 3DS Rainbow Road R/T, 3DS Rosalina's Ice World T, 3DS Shy Guy Bazaar R (Lvl 3), 3DS Wario Shipyard, 3DS Wario Shipyard T, DS Luigi's Mansion, DS Luigi's Mansion R/T, DS Twilight House, GBA Sunset Wilds R/T, London Loop 3, N64 Choco Mountain T, RMX Ghost Valley 1, RMX Ghost Valley 1R (Lvl 6), RMX Ghost Valley 1R/T (Lvl 8), RMX Ghost Valley 1T, Singapore Speedway R/T, SNES Ghost Valley 1R/T, SNES Rainbow Road (Lvl 6), SNES Vanilla Lake 2, SNES Vanilla Lake 2T, Vancouver Velocity 2R/T, Wii Maple Treeway T (Lvl 3)
k_waluigi_racer_mk_2;Waluigi Racer Mk. 2;HighEnd;3DS Piranha Plant Slide R, Athens Dash 2R, Bangkok Rush 2, Berlin Byways 2, Berlin Byways 3, Berlin Byways T, GBA Lakeside Park R, GBA Luigi Circuit R/T (Lvl 6), GBA Luigi Circuit T, GBA Sunset Wilds R/T, GCN Daisy Cruiser T, GCN Mushroom Bridge R, GCN Waluigi Stadium R, GCN Waluigi Stadium T (Lvl 8), Madrid Drive 3R, Madrid Drive R, N64 Frappe Snowland R, N64 Luigi Raceway R (Lvl 6), N64 Luigi Raceway T, Paris Promenade 2R, Piranha Plant Cove 2, Piranha Plant Cove R, Rome Avanti 2R/T, Rome Avanti 3R/T, Rome Avanti T, Singapore Speedway 3R, SNES Ghost Valley 1, SNES Ghost Valley 1R/T (Lvl 3), SNES Mario Circuit 3R/T (Lvl 3), SNES Vanilla Lake 2R/T, Sydney Sprint, Wii Daisy Circuit
k_warrior_wagon;Warrior Wagon;HighEnd;3DS Bowser's Castle, 3DS Bowser's Castle R (Lvl 3), 3DS Bowser's Castle R/T, 3DS Daisy Hills R/T, Amsterdam Drift R/T, Athens Dash 3T, Bangkok Rush, Berlin Byways 3, Berlin Byways 3R, GBA Battle Course 1, GBA Bowser's Castle 1R, GBA Bowser's Castle 2, GBA Bowser's Castle 3, GBA Sunset Wilds T, GCN Baby Park T, London Loop 2R, London Loop 2R/T, N64 Choco Mountain, N64 Choco Mountain R, N64 Kalimari Desert, N64 Kalimari Desert R, N64 Mario Raceway, New York Minute 3R/T, Ninja Hideaway R, Ninja Hideaway R/T (Lvl 6), Ninja Hideaway T (Lvl 3), RMX Bowser's Castle 1, RMX Bowser's Castle 1R/T, RMX Ghost Valley 1R/T, Rome Avanti 2R/T, SNES Ghost Valley 2T, SNES Mario Circuit 2T, Tokyo Blur, Tokyo Blur R/T, Wii Maple Treeway, Wii Maple Treeway R/T, Wii Mushroom Gorge, Wii Mushroom Gorge R (Lvl 6), Wii Mushroom Gorge T (Lvl 8)
k_warship;Warship;Normal;3DS Neo Bowser City R, 3DS Neo Bowser City R/T (Lvl 6), SNES Ghost Valley 1R
k_watermelon_kart;Watermelon Kart;HighEnd;3DS Cheep Cheep Lagoon R (Lvl 3), 3DS Piranha Plant Slide, 3DS Piranha Plant Slide R, 3DS Piranha Plant Slide R/T, 3DS Rosalina's Ice World, Amsterdam Drift, Athens Dash 2R, GBA Cheep-Cheep Island, GBA Sunset Wilds R/T, GCN Baby Park (Lvl 8), GCN Baby Park T, GCN Cookie Land, GCN Daisy Cruiser R (Lvl 6), GCN Daisy Cruiser T, GCN Dino Dino Jungle T, Los Angeles Laps 2R, Los Angeles Laps R, Merry Mountain R, N64 Kalimari Desert 2R/T (Lvl 3), N64 Kalimari Desert 2T, N64 Koopa Troopa Beach, N64 Koopa Troopa Beach T, N64 Luigi Raceway, Singapore Speedway 2R, SNES Donut Plains 2R, SNES Donut Plains 3, SNES Donut Plains 3R/T, Tokyo Blur 3, Tokyo Blur R/T, Wii Coconut Mall T (Lvl 6), Wii Koopa Cape, Wii Mushroom Gorge R
k_white_bruiser;White Bruiser;HighEnd;3DS Mario Circuit R, 3DS Rosalina's Ice World R (Lvl 3), 3DS Rosalina's Ice World T (Lvl 6), Bangkok Rush R/T, DS Shroom Ridge R/T, DS Waluigi Pinball, GBA Boo Lake R/T, GBA Bowser's Castle 1R (Lvl 8), GBA Riverside Park R, GBA Riverside Park R/T, GCN Baby Park T, GCN Daisy Cruiser, N64 Luigi Raceway T, N64 Royal Raceway (Lvl 3), N64 Royal Raceway R, Paris Promenade 2, Paris Promenade R, Paris Promenade T, Piranha Plant Cove, RMX Bowser's Castle 1, RMX Donut Plains 1T, RMX Rainbow Road 2R (Lvl 6), RMX Vanilla Lake 1R, Singapore Speedway 2R/T, Singapore Speedway 3T, Sky-High Sundae R, SNES Vanilla Lake 2R, Sydney Sprint 3T, Vancouver Velocity 2, Vancouver Velocity 3R/T, Wii Coconut Mall, Wii Coconut Mall T, Wii DK Summit T, Wii Dry Dry Ruins, Wii Koopa Cape T, Wii Moonview Highway T
k_white_fast_frank;White Fast Frank;HighEnd;3DS Daisy Hills R/T, 3DS Mario Circuit, 3DS Toad Circuit R/T, Amsterdam Drift 2R, Amsterdam Drift 3R/T, Amsterdam Drift T (Lvl 6), Athens Dash 2T, Bangkok Rush 3R/T, Bangkok Rush R/T, Berlin Byways, Berlin Byways 3, Berlin Byways 3T, Berlin Byways R (Lvl 8), Berlin Byways T (Lvl 6), DS Luigi's Mansion R, GBA Boo Lake R, GBA Bowser's Castle 3, GBA Luigi Circuit R/T, GBA Luigi Circuit T, GBA Peach Circuit R, GBA Sky Garden T, GBA Snow Land R, GCN Baby Park, GCN Daisy Cruiser, GCN Yoshi Circuit R, London Loop 2R/T (Lvl 3), London Loop 2T (Lvl 3), London Loop 3, Madrid Drive, Madrid Drive 2R/T, N64 Kalimari Desert 2R, New York Minute 3R, RMX Donut Plains 1, RMX Donut Plains 1R, Rome Avanti 2R, Singapore Speedway 3R, Sky-High Sundae, Squeaky Clean Sprint R/T, Vancouver Velocity 2R/T, Vancouver Velocity 3T, Wii Coconut Mall, Wii Dry Dry Ruins T, Wii Mushroom Gorge
k_white_royale;White Royale;Super;3DS Rainbow Road (Lvl 6), 3DS Rock Rock Mountain, DS Luigi's Mansion, DS Luigi's Mansion T, N64 Royal Raceway R, New York Minute 2R/T, Paris Promenade R, SNES Donut Plains 1R, SNES Mario Circuit 1R/T (Lvl 3), SNES Vanilla Lake 1R/T
k_white_snow_skimmer;White Snow Skimmer;HighEnd;3DS Wario Shipyard R/T, DS DK Pass, DS DK Pass T, London Loop R, Merry Mountain, Merry Mountain R (Lvl 3), N64 Frappe Snowland R, N64 Frappe Snowland T, N64 Royal Raceway R/T, N64 Yoshi Valley R, RMX Rainbow Road 1R/T, RMX Vanilla Lake 1 (Lvl 8), RMX Vanilla Lake 1T, SNES Vanilla Lake 1, SNES Vanilla Lake 1R, SNES Vanilla Lake 2 (Lvl 6), SNES Vanilla Lake 2R, SNES Vanilla Lake 2T (Lvl 3), Squeaky Clean Sprint T, Vancouver Velocity 2, Vancouver Velocity 2R/T, Vancouver Velocity 2T (Lvl 6), Wii Coconut Mall T, Wii DK Summit
k_white_turbo_birdo;White Turbo Birdo;HighEnd;3DS Bowser's Castle R, 3DS Bowser's Castle T (Lvl 6), Amsterdam Drift 2T, Amsterdam Drift R, Berlin Byways T, DS Mario Circuit, DS Shroom Ridge R, DS Waluigi Pinball R, GBA Boo Lake R, GBA Sky Garden (Lvl 8), GBA Snow Land T, GCN Yoshi Circuit R (Lvl 3), N64 Yoshi Valley R, N64 Yoshi Valley T, Paris Promenade B, Piranha Plant Cove 3T, RMX Ghost Valley 1, RMX Rainbow Road 2R, RMX Vanilla Lake 1, RMX Vanilla Lake 1T, Singapore Speedway 3, Singapore Speedway R/T, SNES Donut Plains 1R, SNES Ghost Valley 2R/T, SNES Koopa Troopa Beach 2R/T, SNES Mario Circuit 1R, SNES Vanilla Lake 2, SNES Vanilla Lake 2T, Squeaky Clean Sprint R, Vancouver Velocity 2, Vancouver Velocity 2T, Vancouver Velocity 3, Wii Coconut Mall, Wii Dry Dry Ruins, Wii Maple Treeway R/T (Lvl 3), Wii Mushroom Gorge (Lvl 6), Wii Mushroom Gorge R/T, Wii Mushroom Gorge T
k_white_turbo_yoshi;White Turbo Yoshi;HighEnd;3DS Mario Circuit R (Lvl 8), 3DS Mario Circuit T, 3DS Shy Guy Bazaar R, DS DK Pass R, DS Waluigi Pinball T, GCN Yoshi Circuit (Lvl 3), GCN Yoshi Circuit R (Lvl 6), GCN Yoshi Circuit R/T, GCN Yoshi Circuit T, Los Angeles Laps 3R, N64 Frappe Snowland R, N64 Royal Raceway R/T, Paris Promenade 3, RMX Mario Circuit 1 (Lvl 6), RMX Mario Circuit 1R (Lvl 3), SNES Koopa Troopa Beach 2, SNES Vanilla Lake 1, SNES Vanilla Lake 1R/T, SNES Vanilla Lake 1T, Squeaky Clean Sprint R, Sydney Sprint, Sydney Sprint 2T, Tokyo Blur 4T, Wii DK Summit T
k_wiggler_egg;Wiggler Egg;HighEnd;3DS Rosalina's Ice World R/T, Amsterdam Drift 3T, Athens Dash 3R, Athens Dash R/T, Bangkok Rush 2T, Berlin Byways 2, DS DK Pass, GBA Cheep-Cheep Island R/T, GBA Lakeside Park R/T, GBA Yoshi Desert R/T (Lvl 6), GBA Yoshi Desert T, GCN Baby Park T, GCN Daisy Cruiser, GCN Dino Dino Jungle R, GCN Dino Dino Jungle R/T (Lvl 3), Madrid Drive 2R, Madrid Drive 3R, N64 Kalimari Desert (Lvl 3), N64 Kalimari Desert 2R, Paris Promenade 3R/T, Piranha Plant Cove 2R (Lvl 8), Piranha Plant Pipeline R/T (Lvl 6), Piranha Plant Pipeline T, Sky-High Sundae R/T, SNES Koopa Troopa Beach 2R/T, SNES Vanilla Lake 2R/T, Squeaky Clean Sprint, Tokyo Blur 3T, Tokyo Blur T, Wii Dry Dry Ruins R/T
k_wild_black;Wild Black;HighEnd;3DS Daisy Hills R/T, 3DS Mario Circuit R/T (Lvl 3), 3DS Neo Bowser City R, 3DS Neo Bowser City R/T, 3DS Neo Bowser City T, 3DS Shy Guy Bazaar (Lvl 6), 3DS Shy Guy Bazaar R (Lvl 6), Amsterdam Drift R/T, Berlin Byways 2R/T, Berlin Byways 2T, DS Luigi's Mansion T, DS Twilight House, DS Waluigi Pinball R/T, GBA Bowser's Castle 1, GBA Bowser's Castle 1R (Lvl 3), GBA Bowser's Castle 1R/T, GBA Bowser's Castle 2, GBA Bowser's Castle 2R, GBA Bowser's Castle 2R/T, GCN DK Mountain R/T, RMX Choco Island 1, RMX Vanilla Lake 1R (Lvl 8), SNES Ghost Valley 1, SNES Ghost Valley 1T, Tokyo Blur 2, Tokyo Blur 3, Wii DK Summit R
k_wild_gold;Wild Gold;HighEnd;3DS Bowser's Castle R, 3DS Daisy Hills, 3DS Daisy Hills R, 3DS Daisy Hills R/T (Lvl 3), 3DS Neo Bowser City R/T, 3DS Piranha Plant Slide R/T, 3DS Rosalina's Ice World R/T, 3DS Toad Circuit R/T (Lvl 6), 3DS Toad Circuit T, Amsterdam Drift R, Athens Dash 2R, Bangkok Rush, Bangkok Rush 3, Berlin Byways R, DS DK Pass, GBA Bowser's Castle 1R/T (Lvl 6), GBA Bowser's Castle 2R/T, GBA Sky Garden R/T (Lvl 8), GBA Sunset Wilds, GBA Sunset Wilds R, London Loop 3R, Madrid Drive 3R, N64 Kalimari Desert R/T (Lvl 3), N64 Kalimari Desert T, New York Minute, Piranha Plant Cove R, RMX Choco Island 2R, RMX Choco Island 2R/T, RMX Mario Circuit 1, RMX Rainbow Road 1R, RMX Rainbow Road 1R/T, RMX Rainbow Road 2R/T, Rome Avanti R, SNES Choco Island 1R, SNES Choco Island 2R/T, SNES Donut Plains 2, SNES Donut Plains 3T, SNES Mario Circuit 1R/T, SNES Mario Circuit 3R/T, Sydney Sprint 2R, Tokyo Blur 2T, Wii Coconut Mall T, Wii DK Summit T, Wii Maple Treeway R
k_wild_pink;Wild Pink;HighEnd;3DS Bowser's Castle R, 3DS Rosalina's Ice World R, 3DS Shy Guy Bazaar T (Lvl 6), GBA Bowser's Castle 2R/T, GBA Cheep-Cheep Island, N64 Choco Mountain R/T (Lvl 8), N64 Royal Raceway R/T, Ninja Hideaway, Ninja Hideaway R, Paris Promenade 2, Paris Promenade 2R (Lvl 3), Paris Promenade 2T, Paris Promenade B, RMX Choco Island 2T, RMX Rainbow Road 1T, RMX Rainbow Road 2, RMX Rainbow Road 2T, SNES Donut Plains 1T, SNES Donut Plains 2 (Lvl 6), SNES Donut Plains 2T, Sydney Sprint 2T, Tokyo Blur 4, Wii Koopa Cape R, Wii Maple Treeway (Lvl 3), Wii Maple Treeway R/T, Wii Maple Treeway T
