ID;Name;Rarity;Top Shelf Courses
d_toad_tourist;Toad (Tourist);HighEnd;3DS Neo Bowser City R/T, 3DS Rosalina's Ice World, Amsterdam Drift 2R/T (Lvl 6), Athens Dash, Athens Dash 2 (Lvl 8), Athens Dash 3, Athens Dash 3T, Athens Dash R/T, Bangkok Rush 2R/T, Berlin Byways R, Berlin Byways R/T (Lvl 6), DS Airship Fortress R/T, DS Mario Circuit, DS Shroom Ridge, GBA Bowser's Castle 3R/T, GBA Lakeside Park R, GBA Peach Circuit R, GBA Sky Garden R/T, GBA Yoshi Desert R, GCN Daisy Cruiser R/T, GCN Mushroom Bridge R, London Loop R/T (Lvl 3), London Loop T, Madrid Drive 3R, Madrid Drive T, N64 Kalimari Desert 2R/T, N64 Luigi Raceway R/T, N64 Mario Raceway R, N64 Mario Raceway R/T, New York Minute, Paris Promenade B, Paris Promenade R/T, Paris Promenade T (Lvl 3), Piranha Plant Cove 3T, Piranha Plant Pipeline T, RMX Vanilla Lake 2T, Rome Avanti, Rome Avanti 2T, Rome Avanti 3R/T, Singapore Speedway, Singapore Speedway 3, Sky-High Sundae, Squeaky Clean Sprint R/T, Sydney Sprint 2T, Wii Coconut Mall R, Wii Daisy Circuit R/T, Wii DK Summit R/T, Wii Dry Dry Ruins R/T, Wii Dry Dry Ruins T, Wii Moonview Highway R/T, Wii Mushroom Gorge
d_toad_mii_racing_suit;Toad Mii Racing Suit;HighEnd;3DS Piranha Plant Slide R/T, 3DS Toad Circuit, 3DS Toad Circuit R, Amsterdam Drift 3, GBA Cheep-Cheep Island R, GBA Sky Garden T, GCN Yoshi Circuit, GCN Yoshi Circuit T (Lvl 3), N64 Frappe Snowland T, Paris Promenade 3T, RMX Ghost Valley 1 (Lvl 8), RMX Mario Circuit 1T, SNES Choco Island 1T, SNES Ghost Valley 1T, Tokyo Blur 2R, Wii Mushroom Gorge, Wii Mushroom Gorge R (Lvl 6)
d_toadette;Toadette;Super;3DS Daisy Hills R, 3DS Mario Circuit T (Lvl 6), 3DS Toad Circuit, 3DS Toad Circuit R/T (Lvl 3), SNES Mario Circuit 3R
d_toadette_astronaut;Toadette (Astronaut);HighEnd;3DS Cheep Cheep Lagoon T (Lvl 3), 3DS Daisy Hills, 3DS Mario Circuit T, 3DS Neo Bowser City, 3DS Neo Bowser City R/T, 3DS Shy Guy Bazaar, Amsterdam Drift 2T, Amsterdam Drift R/T, Amsterdam Drift T, DS Airship Fortress R/T, DS Peach Gardens R, DS Peach Gardens T, GBA Boo Lake (Lvl 6), GBA Lakeside Park R, GBA Sky Garden, GBA Snow Land T, GBA Sunset Wilds R, GBA Yoshi Desert T, GCN Baby Park R/T, GCN Baby Park T, GCN Daisy Cruiser, GCN Mushroom Bridge R, Madrid Drive 2T, Madrid Drive 3R/T, N64 Frappe Snowland R/T, N64 Mario Raceway, N64 Royal Raceway, N64 Royal Raceway R/T, Paris Promenade 3T, Paris Promenade B, Piranha Plant Pipeline R/T, RMX Ghost Valley 1, RMX Rainbow Road 1, RMX Rainbow Road 1T (Lvl 3), RMX Vanilla Lake 2T, Rome Avanti 2R, Singapore Speedway 3R, Singapore Speedway 3T, Singapore Speedway T, Sky-High Sundae R, SNES Ghost Valley 2, SNES Ghost Valley 2R, SNES Ghost Valley 2R/T (Lvl 6), SNES Mario Circuit 1R/T, SNES Vanilla Lake 2R, Squeaky Clean Sprint R, Tokyo Blur 3T, Vancouver Velocity 2R, Wii Moonview Highway R/T, Wii Mushroom Gorge, Wii Rainbow Road R, Wii Rainbow Road T (Lvl 8), Yoshi's Island T
d_toadette_explorer;Toadette (Explorer);HighEnd;3DS Daisy Hills, 3DS Daisy Hills R, 3DS Rainbow Road R/T (Lvl 3), 3DS Rock Rock Mountain, 3DS Toad Circuit, 3DS Toad Circuit R, Amsterdam Drift 2, GBA Cheep-Cheep Island T, GBA Sunset Wilds R/T, GCN Dino Dino Jungle (Lvl 3), London Loop 3R/T, Los Angeles Laps 3R/T, N64 Choco Mountain R (Lvl 6), N64 Choco Mountain T, N64 Kalimari Desert 2 (Lvl 6), N64 Kalimari Desert 2R, N64 Kalimari Desert 2R/T, N64 Kalimari Desert R, N64 Kalimari Desert R/T, N64 Koopa Troopa Beach T, N64 Luigi Raceway R, N64 Royal Raceway, N64 Royal Raceway R, New York Minute 4, Piranha Plant Cove, RMX Vanilla Lake 1, RMX Vanilla Lake 1R (Lvl 8), SNES Choco Island 1R/T, SNES Choco Island 2T, Squeaky Clean Sprint R, Sydney Sprint 2, Vancouver Velocity 2R, Wii DK Summit, Wii Mushroom Gorge R
d_toadette_sailor;Toadette (Sailor);HighEnd;3DS Cheep Cheep Lagoon T (Lvl 3), 3DS Daisy Hills, 3DS Mario Circuit, 3DS Piranha Plant Slide R, 3DS Wario Shipyard R/T, Amsterdam Drift, Amsterdam Drift 2, Amsterdam Drift 3, Amsterdam Drift 3R/T, Athens Dash 2R, Bangkok Rush 2R, Bangkok Rush 3R/T, DS Mario Circuit, DS Shroom Ridge R/T, GBA Boo Lake R, GBA Boo Lake T, GBA Bowser's Castle 2R, GBA Bowser's Castle 4, GBA Cheep-Cheep Island R, GBA Peach Circuit R/T, GBA Snow Land R, GBA Snow Land T, GCN Daisy Cruiser (Lvl 8), GCN Daisy Cruiser R/T, GCN Daisy Cruiser T, GCN Mushroom Bridge R/T, Los Angeles Laps 2R/T, Los Angeles Laps 2T, Los Angeles Laps T, Madrid Drive 2R/T, Madrid Drive 3R/T, Madrid Drive 3T, N64 Luigi Raceway, N64 Mario Raceway T, Paris Promenade 2R/T, Paris Promenade 3R, Piranha Plant Cove 3T, Piranha Plant Cove R/T, Piranha Plant Pipeline T, RMX Ghost Valley 1R/T, RMX Mario Circuit 1, RMX Rainbow Road 2R/T, RMX Vanilla Lake 1, RMX Vanilla Lake 1R (Lvl 3), Rome Avanti 2R/T, Singapore Speedway 2, Singapore Speedway 3R/T, Sky-High Sundae R, Sky-High Sundae T, SNES Choco Island 1, SNES Vanilla Lake 1R/T, SNES Vanilla Lake 2R, Squeaky Clean Sprint T, Sydney Sprint 3, Sydney Sprint 3T, Wii Coconut Mall (Lvl 6), Wii Coconut Mall T, Wii Daisy Circuit T, Wii Koopa Cape R/T, Wii Koopa Cape T (Lvl 6), Wii Moonview Highway T, Yoshi's Island R/T
d_toadette_mii_racing_suit;Toadette Mii Racing Suit;HighEnd;3DS Cheep Cheep Lagoon R/T (Lvl 3), 3DS Cheep Cheep Lagoon T, Amsterdam Drift 3, GBA Cheep-Cheep Island R, GBA Cheep-Cheep Island R/T (Lvl 6), GBA Lakeside Park, GBA Peach Circuit T, GCN Cookie Land, GCN Mushroom Bridge R, Madrid Drive 2, Madrid Drive 3T, Paris Promenade 3R/T, RMX Vanilla Lake 1R/T, RMX Vanilla Lake 2T, Squeaky Clean Sprint, Sydney Sprint 3, Sydney Sprint R, Tokyo Blur T, Wii Daisy Circuit, Wii Daisy Circuit R (Lvl 8), Wii Moonview Highway R
d_waluigi;Waluigi;Super;3DS Neo Bowser City R, 3DS Rainbow Road R, 3DS Rock Rock Mountain, 3DS Shy Guy Bazaar R/T, DS Twilight House, DS Waluigi Pinball, DS Waluigi Pinball R (Lvl 3), GBA Bowser's Castle 1R/T, GCN Waluigi Stadium R, Los Angeles Laps T, N64 Kalimari Desert (Lvl 6)
d_waluigi_bus_driver;Waluigi (Bus Driver);HighEnd;3DS Mario Circuit T (Lvl 3), 3DS Neo Bowser City, 3DS Neo Bowser City T, 3DS Shy Guy Bazaar R/T, Berlin Byways 2R/T, DS Luigi's Mansion (Lvl 6), DS Luigi's Mansion T, DS Waluigi Pinball R, DS Waluigi Pinball T, GBA Bowser's Castle 2R, GCN Yoshi Circuit R, London Loop 2T, London Loop 3R, London Loop R, N64 Kalimari Desert R (Lvl 6), New York Minute 3, New York Minute 3R, Paris Promenade, Piranha Plant Pipeline R, RMX Rainbow Road 1R/T (Lvl 8), RMX Vanilla Lake 2R, SNES Ghost Valley 1R/T, SNES Mario Circuit 1R/T (Lvl 3)
d_waluigi_vampire;Waluigi (Vampire);HighEnd;3DS Bowser's Castle R, 3DS Bowser's Castle T, 3DS Neo Bowser City T, 3DS Rosalina's Ice World R/T (Lvl 8), 3DS Rosalina's Ice World T, 3DS Shy Guy Bazaar R (Lvl 3), 3DS Wario Shipyard T, Berlin Byways 3T, DS Luigi's Mansion, DS Luigi's Mansion R/T, DS Twilight House, DS Waluigi Pinball R/T, GBA Boo Lake R/T, GBA Bowser's Castle 1, GBA Bowser's Castle 2, GBA Lakeside Park T, GBA Sky Garden, GBA Sunset Wilds R/T, GCN Waluigi Stadium T, London Loop 2, London Loop 3, London Loop 3R (Lvl 6), Los Angeles Laps 2, Madrid Drive, Merry Mountain R/T, Merry Mountain T, N64 Choco Mountain, N64 Choco Mountain R, N64 Royal Raceway T, Paris Promenade 3R/T, RMX Choco Island 1, RMX Ghost Valley 1 (Lvl 3), RMX Ghost Valley 1R, Singapore Speedway T, SNES Ghost Valley 1R/T, Vancouver Velocity 2R/T, Wii Maple Treeway, Wii Maple Treeway T (Lvl 6), Wii Mushroom Gorge
d_waluigi_mii_racing_suit;Waluigi Mii Racing Suit;HighEnd;Athens Dash R, Berlin Byways 2, DS DK Pass T, GBA Bowser's Castle 4, GBA Lakeside Park T, GCN Mushroom Bridge R, GCN Waluigi Stadium (Lvl 6), GCN Waluigi Stadium R/T (Lvl 8), GCN Waluigi Stadium T, Madrid Drive 3R, Madrid Drive T, N64 Luigi Raceway R/T (Lvl 3), N64 Luigi Raceway T, Paris Promenade 2R/T, Piranha Plant Cove 2, Piranha Plant Cove 3, Piranha Plant Cove R, Piranha Plant Cove R/T, RMX Vanilla Lake 2, Rome Avanti 3R, Singapore Speedway 3R, Singapore Speedway T, SNES Ghost Valley 1R, SNES Mario Circuit 3, SNES Vanilla Lake 2R, Sydney Sprint 2R/T, Sydney Sprint R, Wii Daisy Circuit R/T, Wii Moonview Highway R/T
d_wario;Wario;Super;DS DK Pass T, DS Luigi's Mansion R/T (Lvl 3), DS Twilight House, GBA Bowser's Castle 2R/T (Lvl 6), Los Angeles Laps R, N64 Kalimari Desert R, N64 Kalimari Desert T, RMX Choco Island 2R/T, SNES Choco Island 2T, SNES Koopa Troopa Beach 2R
d_wario_cowboy;Wario (Cowboy);HighEnd;3DS Bowser's Castle, 3DS Neo Bowser City R, 3DS Rosalina's Ice World R/T (Lvl 8), 3DS Wario Shipyard, Athens Dash 2R, DS Airship Fortress R (Lvl 6), DS Airship Fortress T, DS Luigi's Mansion R/T, DS Luigi's Mansion T (Lvl 3), GBA Luigi Circuit R/T, GBA Sky Garden T, GCN Dino Dino Jungle (Lvl 3), London Loop 3T, Los Angeles Laps 2R, Merry Mountain T, N64 Kalimari Desert 2, N64 Kalimari Desert 2R (Lvl 6), N64 Kalimari Desert 2T, Ninja Hideaway, Piranha Plant Cove T, Piranha Plant Pipeline R/T, RMX Choco Island 2, SNES Donut Plains 1, SNES Donut Plains 1R, SNES Donut Plains 1R/T, Sydney Sprint 2R, Tokyo Blur 3T, Tokyo Blur T
d_wario_hiker;Wario (Hiker);HighEnd;3DS Rock Rock Mountain, 3DS Wario Shipyard T, Berlin Byways 3, DS DK Pass (Lvl 6), DS DK Pass R, DS DK Pass R/T, DS DK Pass T, DS Luigi's Mansion, DS Luigi's Mansion R, GBA Bowser's Castle 1 (Lvl 3), GBA Lakeside Park R/T, GCN Dino Dino Jungle T, GCN DK Mountain T, GCN Waluigi Stadium, Madrid Drive T, N64 Choco Mountain, N64 Kalimari Desert R, Paris Promenade T, RMX Ghost Valley 1R/T, RMX Mario Circuit 1R (Lvl 6), SNES Vanilla Lake 1 (Lvl 3), SNES Vanilla Lake 1R, SNES Vanilla Lake 1T (Lvl 8), Vancouver Velocity 2, Vancouver Velocity 3R/T, Vancouver Velocity R, Wii DK Summit T
d_wario_mii_racing_suit;Wario Mii Racing Suit;HighEnd;3DS Bowser's Castle R/T, 3DS Neo Bowser City R, 3DS Shy Guy Bazaar, 3DS Wario Shipyard, 3DS Wario Shipyard R/T, 3DS Wario Shipyard T, Athens Dash 3R/T, Bangkok Rush 2, Bangkok Rush 3R/T, Berlin Byways 2, GBA Bowser's Castle 1 (Lvl 3), GBA Cheep-Cheep Island R/T, GBA Cheep-Cheep Island T, GBA Yoshi Desert R, GCN Baby Park, GCN Waluigi Stadium R/T, London Loop 2, Los Angeles Laps 2T, Los Angeles Laps 3R, Los Angeles Laps T, N64 Choco Mountain R/T, Piranha Plant Cove 2T, Piranha Plant Cove R, RMX Ghost Valley 1R/T (Lvl 8), Rome Avanti, Sky-High Sundae R/T, SNES Donut Plains 1R (Lvl 6), SNES Ghost Valley 2R/T, SNES Mario Circuit 3, Wii Coconut Mall R/T, Wii Coconut Mall T, Wii Rainbow Road T
d_wendy;Wendy;Normal;GBA Bowser's Castle 2R (Lvl 6), SNES Choco Island 2
d_wendy_mii_racing_suit;Wendy Mii Racing Suit;HighEnd;Amsterdam Drift 3T, Athens Dash 2R/T, Athens Dash 3T, Athens Dash T, Bangkok Rush 3R, Bangkok Rush T (Lvl 6), Berlin Byways 2R/T, Berlin Byways 3R/T, Berlin Byways R, GBA Peach Circuit R (Lvl 8), GCN Baby Park R (Lvl 3), GCN Baby Park R/T, Madrid Drive 2R/T, N64 Frappe Snowland R, RMX Vanilla Lake 2T, Sky-High Sundae T, Squeaky Clean Sprint, Squeaky Clean Sprint R, Wii Moonview Highway R
d_white_mii_racing_suit;White Mii Racing Suit;HighEnd;3DS Mario Circuit R, 3DS Mario Circuit R/T, 3DS Wario Shipyard, Amsterdam Drift 2R, Amsterdam Drift 2R/T, Amsterdam Drift 3, Amsterdam Drift T, DS Shroom Ridge R, GBA Battle Course 1, GBA Boo Lake R, GBA Boo Lake R/T, GBA Sky Garden, GBA Sky Garden R, GBA Snow Land R, GCN Mushroom Bridge, N64 Mario Raceway T, Paris Promenade 3R/T, RMX Rainbow Road 2R/T, Singapore Speedway 2, Singapore Speedway 2T (Lvl 6), Singapore Speedway 3, SNES Vanilla Lake 1R/T, Squeaky Clean Sprint T, Sydney Sprint 2 (Lvl 3), Sydney Sprint 3 (Lvl 8), Sydney Sprint 3R, Sydney Sprint R/T, Vancouver Velocity 3, Vancouver Velocity R, Wii Rainbow Road R
d_white_shy_guy;White Shy Guy;Super;3DS Neo Bowser City R/T, 3DS Shy Guy Bazaar, 3DS Shy Guy Bazaar R, Berlin Byways 3R, DS Airship Fortress R/T, DS Luigi's Mansion T, DS Peach Gardens T (Lvl 6), GBA Boo Lake R, GBA Lakeside Park R, GBA Riverside Park, GBA Sky Garden (Lvl 3), GBA Sky Garden T, Madrid Drive 2R, N64 Royal Raceway R, New York Minute T, Paris Promenade, Paris Promenade 2R/T, Piranha Plant Cove, Piranha Plant Cove 2, Piranha Plant Cove 3R, RMX Choco Island 2, RMX Vanilla Lake 2R, Rome Avanti 3R/T, Singapore Speedway R, SNES Ghost Valley 1, SNES Mario Circuit 1R/T, SNES Vanilla Lake 1, SNES Vanilla Lake 2R/T, Sydney Sprint 2R, Vancouver Velocity 2T, Vancouver Velocity 3T, Wii Coconut Mall R/T
d_white_tanooki_mario;White Tanooki Mario;HighEnd;3DS Cheep Cheep Lagoon T, 3DS Daisy Hills R, 3DS Mario Circuit R, 3DS Piranha Plant Slide, Amsterdam Drift, Amsterdam Drift 2R/T, Amsterdam Drift 3R/T, DS Mario Circuit R, DS Shroom Ridge T, GBA Boo Lake, GBA Bowser's Castle 2R/T, GBA Bowser's Castle 4R, GBA Sky Garden, GBA Snow Land R/T, GCN Daisy Cruiser, GCN Daisy Cruiser T, GCN DK Mountain R/T, GCN Mushroom Bridge R, Madrid Drive 2T, Madrid Drive 3, N64 Koopa Troopa Beach T, N64 Mario Raceway, N64 Yoshi Valley (Lvl 6), N64 Yoshi Valley R, Ninja Hideaway T, Paris Promenade, Paris Promenade 2R/T, Paris Promenade 3T, Piranha Plant Cove 2R/T, Piranha Plant Pipeline, RMX Choco Island 1R, RMX Donut Plains 1, RMX Donut Plains 1R, RMX Vanilla Lake 1 (Lvl 6), RMX Vanilla Lake 1R, Singapore Speedway 2R/T, Singapore Speedway 3, Singapore Speedway R, Sky-High Sundae, Sky-High Sundae R (Lvl 8), Sky-High Sundae R/T, SNES Bowser Castle 3, SNES Donut Plains 2T (Lvl 3), SNES Donut Plains 3R/T, SNES Mario Circuit 1R/T, SNES Vanilla Lake 1T (Lvl 3), Squeaky Clean Sprint R/T, Vancouver Velocity, Vancouver Velocity 2R, Vancouver Velocity 3R, Vancouver Velocity 3R/T, Wii Daisy Circuit, Wii DK Summit, Wii DK Summit R, Wii Mushroom Gorge R
d_white_yoshi;White Yoshi;HighEnd;3DS Cheep Cheep Lagoon T, 3DS Mario Circuit R, 3DS Toad Circuit (Lvl 6), 3DS Toad Circuit R, 3DS Toad Circuit R/T, Athens Dash 2R, DS DK Pass, GBA Boo Lake R, GCN Dino Dino Jungle, GCN Yoshi Circuit T (Lvl 3), Los Angeles Laps 3R, N64 Frappe Snowland, N64 Royal Raceway R/T, New York Minute 4R, Paris Promenade 3, Paris Promenade 3T, RMX Choco Island 1R/T, RMX Mario Circuit 1, RMX Mario Circuit 1R (Lvl 3), SNES Donut Plains 2, SNES Donut Plains 2R, SNES Donut Plains 2R/T (Lvl 6), SNES Koopa Troopa Beach 2, SNES Mario Circuit 3, SNES Mario Circuit 3R/T, SNES Mario Circuit 3T, SNES Vanilla Lake 2R, SNES Vanilla Lake 2T (Lvl 8), Sydney Sprint 2R, Sydney Sprint 2T, Sydney Sprint R, Tokyo Blur 3T, Tokyo Blur 4, Tokyo Blur R, Vancouver Velocity R
d_wiggler;Wiggler;HighEnd;3DS Piranha Plant Slide R, 3DS Piranha Plant Slide R/T (Lvl 3), Amsterdam Drift 3R, Athens Dash 2, Bangkok Rush 3, Bangkok Rush R/T, GBA Cheep-Cheep Island R/T, GBA Lakeside Park R/T, GBA Luigi Circuit, GBA Sunset Wilds R/T (Lvl 3), GCN Dino Dino Jungle R/T, GCN Mushroom Bridge R, Los Angeles Laps 3R/T, Madrid Drive 2R, Madrid Drive 3R/T, Piranha Plant Cove 2R, Piranha Plant Cove 2R/T (Lvl 6), Piranha Plant Cove 2T, Piranha Plant Cove 3, Piranha Plant Cove R, Piranha Plant Cove R/T (Lvl 8), Piranha Plant Pipeline R/T (Lvl 6), RMX Vanilla Lake 2R/T, Sky-High Sundae T, SNES Koopa Troopa Beach 2R/T, SNES Vanilla Lake 2R/T, Squeaky Clean Sprint, Sydney Sprint 3R/T, Wii Daisy Circuit T, Wii Moonview Highway
d_wiggler_gold;Wiggler (Gold);HighEnd;Athens Dash 3R/T, Bangkok Rush 3R, DS DK Pass R (Lvl 3), GBA Luigi Circuit R (Lvl 6), GCN Cookie Land, Los Angeles Laps 2, Madrid Drive 3R, New York Minute 3T, RMX Vanilla Lake 2 (Lvl 6), RMX Vanilla Lake 2R, RMX Vanilla Lake 2R/T, RMX Vanilla Lake 2T (Lvl 8), Sky-High Sundae, Sky-High Sundae T, Wii DK Summit, Wii DK Summit R/T (Lvl 3)
d_wiggler_mii_racing_suit;Wiggler Mii Racing Suit;HighEnd;3DS Piranha Plant Slide T (Lvl 3), Athens Dash 3R/T, Athens Dash R/T, Bangkok Rush 2R/T, Bangkok Rush 3T, GBA Cheep-Cheep Island R/T, GBA Lakeside Park R/T, GBA Luigi Circuit, GBA Sunset Wilds R/T, GCN Mushroom Bridge R, Madrid Drive 2T, Madrid Drive R, Piranha Plant Cove (Lvl 6), Piranha Plant Cove 2 (Lvl 8), Piranha Plant Cove 2T, Piranha Plant Cove R, Piranha Plant Pipeline, Rome Avanti 3, Sky-High Sundae R/T, SNES Vanilla Lake 2R/T, Wii Daisy Circuit T, Wii Moonview Highway
d_yellow_mii_racing_suit;Yellow Mii Racing Suit;HighEnd;3DS Daisy Hills R/T, 3DS Rock Rock Mountain R, Amsterdam Drift 3T, Athens Dash 2T, Athens Dash T, Bangkok Rush, Bangkok Rush 2R, Bangkok Rush 2T, Bangkok Rush 3R, DS DK Pass, DS Shroom Ridge T, GBA Bowser's Castle 1R, GBA Bowser's Castle 2R/T, GBA Riverside Park R/T, GBA Riverside Park T, GBA Yoshi Desert R, GCN Daisy Cruiser, GCN Mushroom Bridge, GCN Waluigi Stadium, London Loop 2T, Los Angeles Laps 2R, Los Angeles Laps 3T (Lvl 3), Madrid Drive T, N64 Royal Raceway R/T, New York Minute 2R/T (Lvl 6), New York Minute 3 (Lvl 8), New York Minute 3R, New York Minute T, RMX Choco Island 2R/T, Sky-High Sundae, SNES Bowser Castle 3R/T, SNES Ghost Valley 2R/T, SNES Koopa Troopa Beach 2R/T, SNES Mario Circuit 3R, Wii Daisy Circuit R/T, Wii Dry Dry Ruins, Wii Moonview Highway R/T, Wii Rainbow Road R/T
d_yellow_shy_guy;Yellow Shy Guy;Super;Athens Dash 2R, Athens Dash 3R, Bangkok Rush 3, Bangkok Rush R/T, Bangkok Rush T, DS DK Pass T, GBA Cheep-Cheep Island, GBA Luigi Circuit T, GBA Sunset Wilds R, GCN Daisy Cruiser R, Madrid Drive R, N64 Kalimari Desert R, New York Minute 2 (Lvl 3), New York Minute 2T, New York Minute R, Paris Promenade 3, Rome Avanti R/T, Rome Avanti T (Lvl 6), Tokyo Blur, Wii Daisy Circuit R/T, Wii DK Summit R/T, Wii Dry Dry Ruins
d_yellow_shy_guy_explorer;Yellow Shy Guy (Explorer);HighEnd;3DS Daisy Hills, 3DS Piranha Plant Slide R/T (Lvl 3), 3DS Rock Rock Mountain, 3DS Shy Guy Bazaar, Athens Dash 3R/T, Athens Dash R, Athens Dash T, Bangkok Rush 2R/T, Bangkok Rush 2T, Bangkok Rush 3T, Berlin Byways 3R, Berlin Byways R/T, GBA Bowser's Castle 2R/T, GBA Bowser's Castle 3T, GBA Cheep-Cheep Island R/T, GBA Lakeside Park R/T, GBA Luigi Circuit T, GBA Riverside Park T, GBA Sunset Wilds T, GBA Yoshi Desert T, GCN DK Mountain, GCN DK Mountain T, London Loop R, Los Angeles Laps 3, Madrid Drive 2R, Madrid Drive 3, N64 Kalimari Desert 2R, N64 Mario Raceway T, Ninja Hideaway R/T, Piranha Plant Cove 2R, Piranha Plant Cove 3, Piranha Plant Cove R/T (Lvl 6), Piranha Plant Cove T (Lvl 8), Piranha Plant Pipeline, RMX Choco Island 2R/T, RMX Donut Plains 1, RMX Vanilla Lake 1R/T, RMX Vanilla Lake 2T, Rome Avanti R/T, Singapore Speedway R/T, SNES Donut Plains 1T, SNES Donut Plains 2T, SNES Donut Plains 3, SNES Mario Circuit 1R/T, SNES Mario Circuit 2, Vancouver Velocity 2T, Wii Coconut Mall, Wii Daisy Circuit R, Wii DK Summit R/T, Wii Dry Dry Ruins R, Wii Koopa Cape R/T (Lvl 6), Wii Maple Treeway R, Wii Mushroom Gorge (Lvl 3), Wii Mushroom Gorge T, Yoshi's Island
d_yellow_toad_pit_crew;Yellow Toad (Pit Crew);Super;3DS Daisy Hills R/T, 3DS Rock Rock Mountain R, 3DS Toad Circuit R, 3DS Toad Circuit R/T, DS Airship Fortress R, GBA Cheep-Cheep Island R, GBA Sunset Wilds R/T (Lvl 3), London Loop, N64 Kalimari Desert, N64 Kalimari Desert 2, N64 Kalimari Desert 2R, N64 Kalimari Desert R, N64 Koopa Troopa Beach R, N64 Royal Raceway R/T (Lvl 6), Paris Promenade 3, Paris Promenade 3R, SNES Choco Island 1R, SNES Choco Island 2R, SNES Donut Plains 1, SNES Mario Circuit 1R/T, SNES Mario Circuit 3
d_yellow_yoshi;Yellow Yoshi;Super;3DS Rosalina's Ice World, Athens Dash 2T, Athens Dash 3R, Athens Dash R, Bangkok Rush 3, Bangkok Rush R, Berlin Byways 2R, GBA Lakeside Park R, GBA Lakeside Park T, GCN Baby Park, GCN Daisy Cruiser R, Madrid Drive 2R/T, Madrid Drive R, RMX Vanilla Lake 2R, SNES Koopa Troopa Beach 2T, SNES Vanilla Lake 1R, Sydney Sprint T (Lvl 3), Tokyo Blur 3R, Wii Daisy Circuit T (Lvl 6)
d_yoshi;Yoshi;Super;3DS Rock Rock Mountain, GBA Battle Course 1, GCN Dino Dino Jungle R (Lvl 6), GCN Yoshi Circuit, GCN Yoshi Circuit R/T, GCN Yoshi Circuit T, N64 Frappe Snowland R/T (Lvl 3), RMX Choco Island 1T
d_yoshi_egg_hunt;Yoshi (Egg Hunt);HighEnd;3DS Bowser's Castle T (Lvl 8), 3DS Cheep Cheep Lagoon R/T, 3DS Cheep Cheep Lagoon T (Lvl 6), 3DS Daisy Hills, Amsterdam Drift 3, Athens Dash 3R/T, GBA Sunset Wilds R, GCN Dino Dino Jungle R/T, GCN Dino Dino Jungle T (Lvl 3), GCN Yoshi Circuit, GCN Yoshi Circuit R, GCN Yoshi Circuit R/T, Madrid Drive 3T, New York Minute, New York Minute 2R, Paris Promenade B, RMX Mario Circuit 1R, RMX Mario Circuit 1R/T, SNES Donut Plains 1R/T (Lvl 6), SNES Mario Circuit 2, SNES Mario Circuit 2R, SNES Mario Circuit 2T (Lvl 3), SNES Vanilla Lake 2R/T, Tokyo Blur R, Tokyo Blur T, Wii Maple Treeway T, Yoshi's Island
d_yoshi_gold_egg;Yoshi (Gold Egg);HighEnd;3DS Bowser's Castle R, 3DS Daisy Hills R/T (Lvl 6), 3DS Rainbow Road R/T, Athens Dash T, Bangkok Rush 2R/T, Bangkok Rush 3, Bangkok Rush R/T, Berlin Byways R, Berlin Byways T, DS Waluigi Pinball, GBA Bowser's Castle 4R, GBA Sunset Wilds R/T, GBA Sunset Wilds T, GBA Yoshi Desert, GBA Yoshi Desert R/T, GCN DK Mountain R, GCN Waluigi Stadium R/T, GCN Yoshi Circuit R (Lvl 3), Madrid Drive 2T, N64 Luigi Raceway R, N64 Yoshi Valley, N64 Yoshi Valley R (Lvl 6), New York Minute 2R/T, New York Minute B, New York Minute R/T, Piranha Plant Cove T, RMX Choco Island 2T, RMX Rainbow Road 1, RMX Rainbow Road 2T, SNES Choco Island 1R/T, SNES Donut Plains 1, SNES Donut Plains 1R, SNES Mario Circuit 1, SNES Mario Circuit 2R, SNES Mario Circuit 3R, SNES Rainbow Road, Sydney Sprint 2, Sydney Sprint 2R, Sydney Sprint 2R/T, Wii Coconut Mall R, Wii DK Summit R, Wii DK Summit R/T, Wii Dry Dry Ruins R, Wii Koopa Cape, Wii Maple Treeway R/T (Lvl 3), Wii Mushroom Gorge, Wii Mushroom Gorge R (Lvl 8)
