ID;Name;Rarity;Top Shelf Courses
g_tropical_glider;Tropical Glider;HighEnd;3DS Daisy Hills (Lvl 3), 3DS Daisy Hills T, 3DS Shy Guy Bazaar R/T (Lvl 3), 3DS Toad Circuit R/T, GCN Dino Dino Jungle, GCN Dino Dino Jungle R, GCN Dino Dino Jungle R/T, GCN Yoshi Circuit (Lvl 8), GCN Yoshi Circuit T, Los Angeles Laps 3R, N64 Koopa Troopa Beach, N64 Koopa Troopa Beach T, New York Minute B, RMX Choco Island 1, RMX Choco Island 1R, RMX Rainbow Road 1R (Lvl 6), RMX Rainbow Road 1T, SNES Choco Island 1T (Lvl 6), SNES Choco Island 2, SNES Choco Island 2R, SNES Donut Plains 1, SNES Donut Plains 1R, Tokyo Blur, Tokyo Blur T
g_tulip_corsage;Tulip Corsage;HighEnd;3DS Daisy Hills R, 3DS Piranha Plant Slide, 3DS Piranha Plant Slide R, 3DS Rainbow Road, Amsterdam Drift 2 (Lvl 6), Amsterdam Drift 2R, Amsterdam Drift 2R/T, Amsterdam Drift 3, Amsterdam Drift 3R/T, Amsterdam Drift R, Amsterdam Drift T (Lvl 8), Athens Dash R/T, Bangkok Rush 2, Bangkok Rush 3R, Bangkok Rush R/T, DS Luigi's Mansion, DS Mario Circuit T, GBA Bowser's Castle 4, GBA Luigi Circuit R/T, GBA Peach Circuit R, GCN Daisy Cruiser, GCN Daisy Cruiser T, GCN Dino Dino Jungle, GCN Dino Dino Jungle R/T, GCN Dino Dino Jungle T, Los Angeles Laps, Los Angeles Laps R/T, Madrid Drive 2, Madrid Drive 2R, Merry Mountain R, N64 Koopa Troopa Beach R, N64 Mario Raceway R, N64 Yoshi Valley R/T, New York Minute 2R/T, New York Minute B, Paris Promenade 2 (Lvl 6), Paris Promenade 2R (Lvl 3), Paris Promenade 2R/T, Paris Promenade 3R, Paris Promenade T (Lvl 3), RMX Donut Plains 1, RMX Donut Plains 1R, RMX Rainbow Road 2T, Rome Avanti 2R/T, Sky-High Sundae, SNES Donut Plains 1, SNES Donut Plains 3, SNES Donut Plains 3R/T, Sydney Sprint 3R, Tokyo Blur 3, Wii Coconut Mall, Wii Coconut Mall T, Wii Koopa Cape R/T, Wii Mushroom Gorge, Wii Rainbow Road T
g_vampire_wings;Vampire Wings;HighEnd;3DS Bowser's Castle T, 3DS Neo Bowser City (Lvl 8), 3DS Neo Bowser City R, 3DS Rosalina's Ice World T, 3DS Shy Guy Bazaar T (Lvl 3), 3DS Wario Shipyard R, Berlin Byways 3, DS Airship Fortress R, DS Airship Fortress T, DS Luigi's Mansion R/T, DS Twilight House, GBA Bowser's Castle 2R/T, GBA Bowser's Castle 2T, GCN DK Mountain R/T, GCN Waluigi Stadium R/T, London Loop 2R, London Loop 2R/T, London Loop 3, N64 Choco Mountain T, RMX Ghost Valley 1, RMX Ghost Valley 1R, RMX Ghost Valley 1R/T, RMX Ghost Valley 1T (Lvl 6), RMX Mario Circuit 1R (Lvl 6), RMX Rainbow Road 2R, SNES Ghost Valley 2, SNES Ghost Valley 2R/T, SNES Vanilla Lake 2T, Vancouver Velocity 2R, Wii Maple Treeway R (Lvl 3)
g_vanilla_chocolate_balloons;Vanilla & Chocolate Balloons;HighEnd;3DS Daisy Hills T, 3DS Mario Circuit T, 3DS Neo Bowser City, 3DS Neo Bowser City T, 3DS Rosalina's Ice World R/T (Lvl 6), Amsterdam Drift 3T, Amsterdam Drift R, Berlin Byways 3, Berlin Byways 3R, GBA Cheep-Cheep Island T, GBA Riverside Park R/T, GBA Snow Land T, GCN Baby Park R (Lvl 6), GCN Baby Park R/T, GCN Baby Park T, GCN Cookie Land, GCN Daisy Cruiser, London Loop 2R/T, London Loop R/T, Madrid Drive, Madrid Drive 2R/T, N64 Choco Mountain R/T, N64 Kalimari Desert 2T, N64 Luigi Raceway R, N64 Mario Raceway, New York Minute 2T, New York Minute R, RMX Choco Island 1R/T, RMX Donut Plains 1T, RMX Rainbow Road 2R/T (Lvl 3), RMX Vanilla Lake 1 (Lvl 3), RMX Vanilla Lake 2, Rome Avanti, Singapore Speedway, Singapore Speedway 3, Sky-High Sundae R (Lvl 8), Sky-High Sundae R/T, SNES Choco Island 1R/T, SNES Choco Island 1T, SNES Donut Plains 3, Squeaky Clean Sprint R, Tokyo Blur 2R/T, Tokyo Blur 4, Vancouver Velocity 3, Wii Coconut Mall T, Wii DK Summit, Wii Koopa Cape
g_waluigi_wing;Waluigi Wing;Super;3DS Rock Rock Mountain T, DS Luigi's Mansion R, DS Waluigi Pinball, DS Waluigi Pinball R (Lvl 6), GBA Bowser's Castle 1R, GBA Bowser's Castle 1R/T (Lvl 3), London Loop 2T, N64 Koopa Troopa Beach
g_waluigi_s_mustache;Waluigi's Mustache;HighEnd;3DS Mario Circuit R, 3DS Mario Circuit T (Lvl 6), 3DS Neo Bowser City T (Lvl 3), 3DS Wario Shipyard R (Lvl 3), 3DS Wario Shipyard T, Amsterdam Drift 3R/T, Bangkok Rush 2, Bangkok Rush 3T, Berlin Byways, Berlin Byways 2, DS Airship Fortress T, DS Luigi's Mansion, DS Luigi's Mansion T, DS Mario Circuit T, DS Shroom Ridge R/T, DS Waluigi Pinball, DS Waluigi Pinball R, DS Waluigi Pinball R/T, DS Waluigi Pinball T (Lvl 8), GBA Lakeside Park R, GBA Peach Circuit R/T, GBA Yoshi Desert T, GCN Baby Park R, GCN Waluigi Stadium R/T, London Loop, Los Angeles Laps 2, Los Angeles Laps 3R, Madrid Drive 3T, Piranha Plant Cove 2R/T, Piranha Plant Cove R, RMX Bowser's Castle 1, RMX Vanilla Lake 1, Rome Avanti T, Singapore Speedway 3R, SNES Donut Plains 1, SNES Donut Plains 1R, SNES Donut Plains 2R/T, SNES Ghost Valley 2, SNES Mario Circuit 1, SNES Vanilla Lake 2 (Lvl 6), SNES Vanilla Lake 2T, Sydney Sprint T, Wii Daisy Circuit R
g_wario_wing;Wario Wing;Super;3DS Neo Bowser City, 3DS Neo Bowser City T, DS Luigi's Mansion, DS Luigi's Mansion R/T, DS Waluigi Pinball, DS Waluigi Pinball R (Lvl 3), London Loop 2T, N64 Kalimari Desert R (Lvl 6), N64 Kalimari Desert R/T, RMX Choco Island 2R/T, Wii Dry Dry Ruins
g_wario_s_mustache;Wario's Mustache;HighEnd;3DS Bowser's Castle, 3DS Bowser's Castle R (Lvl 3), 3DS Wario Shipyard, 3DS Wario Shipyard R, 3DS Wario Shipyard R/T, 3DS Wario Shipyard T (Lvl 6), Athens Dash 2R/T, Athens Dash 3, Bangkok Rush 2R, Bangkok Rush 3R, Bangkok Rush R, DS DK Pass R (Lvl 8), DS Shroom Ridge, GBA Boo Lake R, GBA Boo Lake R/T, GBA Bowser's Castle 1R, GBA Bowser's Castle 3T, GBA Lakeside Park R/T, GBA Yoshi Desert R, GCN DK Mountain R, GCN Waluigi Stadium, London Loop 2, London Loop R, Los Angeles Laps 2R, Los Angeles Laps 3, Madrid Drive 2T, N64 Kalimari Desert 2T (Lvl 3), N64 Koopa Troopa Beach R/T, N64 Yoshi Valley R, Piranha Plant Cove 2T, Piranha Plant Cove 3R/T, Piranha Plant Cove R/T, Piranha Plant Pipeline R, RMX Ghost Valley 1R/T (Lvl 6), RMX Ghost Valley 1T, RMX Mario Circuit 1, RMX Mario Circuit 1R, Rome Avanti 2R/T, SNES Mario Circuit 1, SNES Mario Circuit 1T, SNES Vanilla Lake 2R/T, Wii Daisy Circuit, Wii DK Summit R/T
g_wavy_great_sail;Wavy Great Sail;HighEnd;Amsterdam Drift 3R, Athens Dash, Athens Dash 2R/T, Bangkok Rush 2R, Berlin Byways 2R, GBA Cheep-Cheep Island R/T, GCN Daisy Cruiser, GCN Daisy Cruiser R (Lvl 3), GCN Daisy Cruiser R/T (Lvl 6), GCN Daisy Cruiser T, GCN Mushroom Bridge R/T, Los Angeles Laps 3R, Madrid Drive 2R/T, N64 Frappe Snowland R/T, RMX Vanilla Lake 1R/T, RMX Vanilla Lake 2T, Singapore Speedway 3, SNES Koopa Troopa Beach 2R/T, Squeaky Clean Sprint T, Sydney Sprint 2R/T (Lvl 3), Vancouver Velocity 3, Wii Daisy Circuit R (Lvl 8), Wii Daisy Circuit R/T (Lvl 6), Wii Daisy Circuit T, Wii DK Summit R/T, Wii Moonview Highway
g_white_waves_origami_glider;White Waves Origami Glider;HighEnd;3DS Cheep Cheep Lagoon, 3DS Piranha Plant Slide T, 3DS Wario Shipyard R/T, 3DS Wario Shipyard T, Amsterdam Drift 2 (Lvl 8), Amsterdam Drift 2T (Lvl 6), Amsterdam Drift 3R, Amsterdam Drift R/T, Athens Dash, Athens Dash 2, Berlin Byways 2R (Lvl 3), Berlin Byways 3R, Berlin Byways 3T, DS Mario Circuit R/T, DS Shroom Ridge R/T, DS Shroom Ridge T, GBA Battle Course 1, GBA Boo Lake R, GBA Boo Lake T, GBA Bowser's Castle 2R, GBA Cheep-Cheep Island, GBA Peach Circuit R, GBA Riverside Park, GBA Riverside Park R, GBA Snow Land R/T, N64 Mario Raceway R, Ninja Hideaway R, Piranha Plant Cove 3R, Piranha Plant Cove R, Piranha Plant Pipeline R, RMX Bowser's Castle 1R/T, RMX Ghost Valley 1R/T, RMX Vanilla Lake 1R/T, Singapore Speedway 2, Singapore Speedway 2R/T, Singapore Speedway 3T, SNES Vanilla Lake 2R/T, Squeaky Clean Sprint, Tokyo Blur (Lvl 3), Tokyo Blur 3T, Tokyo Blur R, Tokyo Blur R/T (Lvl 6), Vancouver Velocity 3, Vancouver Velocity 3R, Vancouver Velocity R, Wii Coconut Mall R, Wii Koopa Cape R/T, Wii Moonview Highway R
g_wicked_topaz;Wicked Topaz;HighEnd;3DS Bowser's Castle R/T (Lvl 6), 3DS Piranha Plant Slide R/T, 3DS Rainbow Road T, 3DS Shy Guy Bazaar T (Lvl 3), 3DS Wario Shipyard R/T (Lvl 8), Amsterdam Drift 3T, Athens Dash R, Bangkok Rush T, Berlin Byways, Berlin Byways R, DS Waluigi Pinball R, GBA Bowser's Castle 2 (Lvl 6), GBA Bowser's Castle 2R, GBA Bowser's Castle 3R, GBA Sunset Wilds (Lvl 3), GBA Sunset Wilds R, GCN Baby Park T, GCN Waluigi Stadium R/T, N64 Choco Mountain, N64 Choco Mountain T, N64 Kalimari Desert 2R/T, N64 Yoshi Valley R, New York Minute 2, New York Minute B, Piranha Plant Cove T, RMX Bowser's Castle 1R, RMX Bowser's Castle 1T, RMX Choco Island 2R/T, RMX Mario Circuit 1R/T, RMX Rainbow Road 1R, Rome Avanti R/T, Singapore Speedway 2T, Sky-High Sundae, SNES Ghost Valley 1T, SNES Ghost Valley 2R/T, SNES Ghost Valley 2T, SNES Vanilla Lake 2, Squeaky Clean Sprint T, Sydney Sprint R, Tokyo Blur 2, Wii Daisy Circuit R, Wii Koopa Cape, Wii Mushroom Gorge, Yoshi's Island R
g_wicked_wings;Wicked Wings;HighEnd;3DS Daisy Hills R/T, 3DS Rock Rock Mountain R, DS Airship Fortress (Lvl 6), DS Airship Fortress R (Lvl 6), DS Airship Fortress T, DS Luigi's Mansion, DS Luigi's Mansion R/T, DS Twilight House, DS Waluigi Pinball, DS Waluigi Pinball T, GBA Bowser's Castle 1R, GBA Bowser's Castle 1R/T (Lvl 8), GBA Bowser's Castle 2, GBA Bowser's Castle 2R (Lvl 3), GBA Bowser's Castle 2T, GBA Sunset Wilds, GCN Yoshi Circuit T, London Loop 3T, SNES Ghost Valley 1, SNES Ghost Valley 1R/T (Lvl 3)
g_wiggler_parachute;Wiggler Parachute;HighEnd;3DS Daisy Hills T, Amsterdam Drift 3R, Athens Dash 3R/T, Athens Dash T, Bangkok Rush 2R/T, Bangkok Rush 3T, Berlin Byways T, GBA Cheep-Cheep Island R/T, GBA Lakeside Park, GBA Sunset Wilds R (Lvl 3), GBA Sunset Wilds T, GBA Yoshi Desert (Lvl 8), GBA Yoshi Desert R, GCN Baby Park, GCN Dino Dino Jungle R, GCN Dino Dino Jungle R/T (Lvl 3), GCN Mushroom Bridge, Madrid Drive 2R/T, Madrid Drive 3, Madrid Drive T, N64 Frappe Snowland, Piranha Plant Pipeline (Lvl 6), Piranha Plant Pipeline T, RMX Vanilla Lake 2T, Sky-High Sundae, SNES Koopa Troopa Beach 2R/T, SNES Vanilla Lake 1T, Squeaky Clean Sprint T, Wii Dry Dry Ruins R (Lvl 6), Wii Dry Dry Ruins R/T, Wii Moonview Highway
g_wonderful_diamond;Wonderful Diamond;HighEnd;3DS Rock Rock Mountain R (Lvl 3), 3DS Shy Guy Bazaar T, Amsterdam Drift 2T, Athens Dash 2R, Athens Dash 2T, Athens Dash 3T, DS Mario Circuit, DS Shroom Ridge R/T, GBA Boo Lake, GBA Bowser's Castle 1T, GBA Lakeside Park T, GBA Luigi Circuit, GBA Luigi Circuit R/T, GBA Peach Circuit T, GBA Riverside Park R/T (Lvl 6), GBA Sky Garden R/T, GBA Snow Land R, GBA Snow Land T (Lvl 6), GBA Yoshi Desert R, GCN Baby Park R/T, GCN Mushroom Bridge R, N64 Kalimari Desert 2R, N64 Royal Raceway, New York Minute 2R, Paris Promenade 3R/T, Paris Promenade R/T, Piranha Plant Cove 2 (Lvl 8), Piranha Plant Cove 2R, Piranha Plant Cove 3T, Piranha Plant Cove R/T, RMX Donut Plains 1, Rome Avanti 2T, Singapore Speedway 2, Singapore Speedway 3, Singapore Speedway 3T, SNES Bowser Castle 3, SNES Donut Plains 3R, SNES Koopa Troopa Beach 2R, SNES Vanilla Lake 1R, SNES Vanilla Lake 2R, SNES Vanilla Lake 2T (Lvl 3), Sydney Sprint 2T, Sydney Sprint R/T, Vancouver Velocity 3R, Wii Coconut Mall R, Wii Dry Dry Ruins R/T, Wii Moonview Highway T, Wii Mushroom Gorge
g_wonderful_garnet;Wonderful Garnet;HighEnd;3DS Daisy Hills R, 3DS Mario Circuit R (Lvl 3), 3DS Rosalina's Ice World, 3DS Toad Circuit R/T, Amsterdam Drift 3R, Amsterdam Drift 3R/T, Athens Dash 2T, Bangkok Rush 2R/T, Bangkok Rush 3R, DS Mario Circuit R, DS Peach Gardens, DS Peach Gardens T (Lvl 8), DS Waluigi Pinball R/T, GBA Bowser's Castle 1R, GBA Bowser's Castle 2R/T, GBA Bowser's Castle 3, GBA Cheep-Cheep Island T, GBA Peach Circuit T, GBA Riverside Park T (Lvl 6), GBA Sky Garden R/T, GBA Snow Land T, GBA Yoshi Desert, GCN Daisy Cruiser, GCN Mushroom Bridge, Merry Mountain R/T, N64 Mario Raceway R/T, N64 Royal Raceway R (Lvl 3), N64 Royal Raceway R/T (Lvl 6), N64 Royal Raceway T, Paris Promenade 2R/T, Paris Promenade B, Paris Promenade R, Piranha Plant Cove 2, Piranha Plant Cove 2R/T, Piranha Plant Cove 3, Piranha Plant Pipeline, Piranha Plant Pipeline R/T, RMX Vanilla Lake 2R, Rome Avanti 2R/T, Rome Avanti 3, Sky-High Sundae T, SNES Bowser Castle 3R/T, SNES Choco Island 2, SNES Mario Circuit 1R, Tokyo Blur 3T, Tokyo Blur T, Vancouver Velocity 2R/T, Vancouver Velocity 3T, Wii Coconut Mall R/T, Wii Moonview Highway R, Wii Mushroom Gorge T, Wii Rainbow Road, Wii Rainbow Road T, Yoshi's Island R
g_wonderful_wings;Wonderful Wings;HighEnd;3DS Piranha Plant Slide T, 3DS Rock Rock Mountain R (Lvl 6), 3DS Rock Rock Mountain T (Lvl 3), 3DS Rosalina's Ice World R, 3DS Shy Guy Bazaar T, 3DS Wario Shipyard R/T, Amsterdam Drift, Amsterdam Drift 3, Amsterdam Drift 3T, Bangkok Rush, Berlin Byways 2R/T, DS DK Pass T, DS Peach Gardens R, GBA Boo Lake, GBA Boo Lake T, GBA Sky Garden R (Lvl 3), GBA Sky Garden T, GCN Baby Park T, GCN Daisy Cruiser, Los Angeles Laps 2, Los Angeles Laps 3, Merry Mountain, N64 Kalimari Desert 2R/T, N64 Luigi Raceway R, N64 Yoshi Valley, New York Minute 2R, New York Minute 2T, Paris Promenade 2R/T, Paris Promenade B, Piranha Plant Cove T, RMX Donut Plains 1T, RMX Rainbow Road 1R/T, RMX Vanilla Lake 1, Singapore Speedway 2R/T, SNES Koopa Troopa Beach 2R, SNES Vanilla Lake 1, SNES Vanilla Lake 1T, SNES Vanilla Lake 2, Sydney Sprint T, Tokyo Blur 2T, Vancouver Velocity 3T, Wii Coconut Mall, Wii DK Summit R, Wii DK Summit T (Lvl 6), Wii Mushroom Gorge (Lvl 8), Wii Mushroom Gorge R
g_yellow_hard_hat_balloon;Yellow Hard Hat Balloon;HighEnd;3DS Daisy Hills R/T (Lvl 3), 3DS Mario Circuit R/T, 3DS Rock Rock Mountain R, 3DS Shy Guy Bazaar R/T, 3DS Wario Shipyard R/T, Athens Dash 2R/T, Athens Dash R/T, Bangkok Rush 2T, Bangkok Rush 3R/T, Bangkok Rush R/T, Berlin Byways 2R/T, Berlin Byways 3R/T, Berlin Byways T, DS Airship Fortress T, DS DK Pass T, DS Mario Circuit R/T, DS Mario Circuit T, DS Shroom Ridge R/T, GBA Bowser's Castle 3R/T (Lvl 8), GBA Cheep-Cheep Island R/T, GBA Cheep-Cheep Island T, GBA Lakeside Park R/T, GBA Riverside Park, GBA Sky Garden R/T, GBA Yoshi Desert T, GCN DK Mountain T, GCN Mushroom Bridge T, London Loop 2R/T, London Loop 3T, Madrid Drive 2, Madrid Drive 3R/T, N64 Kalimari Desert 2T, N64 Mario Raceway T, N64 Yoshi Valley R/T, New York Minute 2R/T, Piranha Plant Cove 2, Piranha Plant Cove 2T, Piranha Plant Cove 3T, RMX Choco Island 1R/T, RMX Vanilla Lake 2T, Rome Avanti 2T, Rome Avanti 3T, SNES Bowser Castle 3R/T, SNES Donut Plains 3R/T (Lvl 6), SNES Ghost Valley 2, SNES Ghost Valley 2R/T (Lvl 6), SNES Mario Circuit 1R/T (Lvl 3), Squeaky Clean Sprint R/T, Tokyo Blur 4T, Vancouver Velocity 2R/T, Vancouver Velocity T, Wii Daisy Circuit T, Wii DK Summit T, Wii Dry Dry Ruins R, Wii Dry Dry Ruins T
g_yoshi_s_cookies;Yoshi's Cookies;HighEnd;3DS Neo Bowser City R, Amsterdam Drift R, Athens Dash 2T, Berlin Byways 3R, Berlin Byways R, DS Mario Circuit T, DS Peach Gardens R, GBA Riverside Park (Lvl 8), GBA Yoshi Desert T, GCN Baby Park R (Lvl 6), GCN Cookie Land, GCN Daisy Cruiser R/T, GCN Mushroom Bridge, GCN Waluigi Stadium, GCN Yoshi Circuit R, GCN Yoshi Circuit R/T (Lvl 3), London Loop 3, London Loop T, Madrid Drive 2T, N64 Kalimari Desert 2, N64 Kalimari Desert 2R/T, N64 Kalimari Desert T, N64 Mario Raceway T, N64 Yoshi Valley R/T, New York Minute 2T, Paris Promenade 3R/T, Paris Promenade R/T, RMX Choco Island 1T, RMX Vanilla Lake 2T, Rome Avanti 2R, Singapore Speedway 2R, Singapore Speedway 3T, Sky-High Sundae, Sky-High Sundae T, SNES Choco Island 1, SNES Choco Island 1R/T (Lvl 3), SNES Donut Plains 1R/T, SNES Donut Plains 3R, SNES Mario Circuit 2, Sydney Sprint, Tokyo Blur 2, Wii Coconut Mall R/T, Wii Dry Dry Ruins R/T, Wii Mushroom Gorge R/T, Yoshi's Island, Yoshi's Island R/T (Lvl 6)
g_yoshi_s_egg_hanafuda;Yoshi's Egg Hanafuda;HighEnd;3DS Toad Circuit R/T, GBA Bowser's Castle 1 (Lvl 3), GCN Dino Dino Jungle, GCN Dino Dino Jungle R, GCN Dino Dino Jungle T, RMX Mario Circuit 1 (Lvl 8), RMX Mario Circuit 1R/T (Lvl 3), RMX Mario Circuit 1T (Lvl 6), SNES Mario Circuit 2, SNES Mario Circuit 2R, SNES Mario Circuit 2T, SNES Vanilla Lake 1R (Lvl 6)
g_yukata_ribbon;Yukata Ribbon;HighEnd;3DS Daisy Hills R/T, 3DS Shy Guy Bazaar, 3DS Shy Guy Bazaar T, 3DS Wario Shipyard R/T, Amsterdam Drift T, GBA Bowser's Castle 3T, GBA Cheep-Cheep Island (Lvl 6), GBA Cheep-Cheep Island T, GCN Mushroom Bridge R/T, London Loop 2, London Loop 2R, Los Angeles Laps 2T, Madrid Drive 3T, Madrid Drive R, N64 Choco Mountain R/T (Lvl 3), N64 Kalimari Desert 2R/T, N64 Koopa Troopa Beach, N64 Koopa Troopa Beach T, N64 Luigi Raceway R, N64 Royal Raceway R/T, New York Minute 4R/T, Ninja Hideaway R/T (Lvl 6), RMX Choco Island 2T, RMX Vanilla Lake 1 (Lvl 8), RMX Vanilla Lake 1T, Rome Avanti 3T, Singapore Speedway, SNES Choco Island 2T, SNES Donut Plains 2, SNES Donut Plains 2T, SNES Ghost Valley 1R, Squeaky Clean Sprint R, Sydney Sprint 2, Sydney Sprint 3T, Tokyo Blur 2R, Tokyo Blur 3R/T, Tokyo Blur R (Lvl 3), Wii Daisy Circuit R/T, Wii Maple Treeway R/T, Wii Rainbow Road T
